ss,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,acct_num,trans_num,trans_date,trans_time,categoty,amt,customer_device,customer_payment_method,customer_card_number,customer_transaction_id,merch_name,merch_id,merch_url,merch_transaction_ip,mercj_lat,merch_long,isfraud
793943149,Luis,Kumar,F,1101 Cedar Rd,Chicago,WA,29722,25.618531,-112.736146,5316974,Manager,1960-11-22,142154409676,22d49ac3-724f-4694-9f17-bb5d74d69642,2024-02-27,02:26:21,travel,3648.14,pos,debit_card,**** **** **** 4766,51a943de-222c-43f0-ae53-498abf289791,BestBuy,M16552,https://www.bestbuy.com,247.116.203.247,32.921102,-115.172731,1
407234615,Anita,Brown,M,561 Maple Ave,New York,PA,95929,39.64827,-122.447591,7684940,Analyst,2005-10-02,041170829220,8b619e6b-36dc-45f0-a195-953293afdd22,2024-08-16,04:13:59,online_purchase,330.06,mobile,wallet,**** **** **** 4729,41c1bc27-58ad-43d8-99c5-b1b143a218b4,Costco,M17184,https://www.costco.com,182.89.95.83,33.48222,-92.544734,0
333388465,Mei,Doe,F,7965 Oak St,Dallas,MA,51065,39.898039,-92.920662,2428615,Teacher,1984-04-15,190348308241,7f24f228-68f0-4967-afd2-308bba1066d2,2024-03-21,22:55:42,grocery,22.93,mobile,debit_card,**** **** **** 3343,75b1d282-a5d2-4f66-a5e1-c42269980cc4,Amazon,M69491,https://www.amazon.com,29.141.185.210,29.86125,-90.126224,0
811080238,Luis,Kumar,M,7207 Park Ave,Chicago,NY,84576,25.476312,-112.778357,4479893,Cashier,1991-05-22,836970257953,d4bef36c-9017-4e41-9a25-bb3e8d509932,2024-10-30,19:54:42,restaurant,90.39,web,wallet,**** **** **** 9624,d88642bb-d02f-4371-b3bc-12802ed1e640,Amazon,M96974,https://www.amazon.com,41.60.129.180,29.927591,-90.338052,0
572869395,Jane,Singh,F,5355 1st Ave,San Francisco,FL,89587,31.143431,-111.219907,5543669,Nurse,2005-10-23,391067333827,6184b3fb-f4cc-45a9-9fc4-c5d667c194ed,2024-05-29,03:07:43,restaurant,165.81,web,wallet,**** **** **** 5855,d03a8980-ce3c-4b22-bac9-fe6778ef5058,Target,M13567,https://www.target.com,19.1.175.237,43.300985,-84.125376,0
870322177,Sara,Smith,F,5179 Cedar Rd,Miami,NJ,87939,34.560684,-122.322925,527671,Developer,1959-05-29,599025498391,10baf2dc-37ac-4f66-af57-a45595a98637,2024-01-11,02:50:20,electronics,393.1,pos,debit_card,**** **** **** 9575,dc8939cc-44e1-4c0c-b232-a6894bb5b3b2,DoorDash,M24997,https://www.doordash.com,40.111.55.119,26.866657,-118.7537,0
921274621,David,Patel,M,2694 Pine St,New York,TX,23562,39.6936,-122.60262,7060231,Clerk,2005-11-22,334595829565,b8dba5fd-f19a-4f7a-8f3f-014a9a6b10ae,2024-06-03,11:24:13,online_purchase,30.25,mobile,wallet,**** **** **** 7637,882569a9-ad2b-49cb-9967-baffd9aaa12b,Delta,M32986,https://www.delta.com,90.247.107.240,37.208513,-68.52757,0
650679964,Michael,Singh,F,5967 Pine St,Chicago,PA,98733,25.608992,-112.577089,2747414,Analyst,2000-04-22,511590592568,275f5238-e76e-4a9c-b94c-8f006bf3e76d,2024-06-26,05:39:29,grocery,44.14,mobile,debit_card,**** **** **** 0638,beaf1dd1-2eb0-4b58-b9e7-cc355c807ee6,Target,M76129,https://www.target.com,96.9.184.76,43.295169,-84.420722,0
294462763,John,Kumar,M,5582 Main St,Austin,TX,24405,41.812615,-85.317965,1930835,Clerk,1951-02-14,514874971512,0361a1da-5aca-4693-882a-937557f78332,2024-09-18,08:07:12,restaurant,62.4,pos,wallet,**** **** **** 1695,c3fed9d5-eaf0-4198-b8d8-4de9abc9c617,BestBuy,M55636,https://www.bestbuy.com,237.196.166.166,32.885791,-115.23382,0
311149633,Anita,Brown,M,9460 1st Ave,Austin,NY,18617,41.958121,-85.429513,2582758,Designer,1991-01-17,609891050459,7d38bf2e-a4bc-4c86-978a-6d57d9f6ea2f,2024-10-19,00:22:18,utilities,264.99,mobile,wallet,**** **** **** 5942,1d56eaa1-5628-4aa2-b7c8-59359f5ee361,Walmart,M12159,https://www.walmart.com,184.77.42.5,43.722445,-123.386666,0
415190937,Luis,Kumar,F,9443 1st Ave,Boston,FL,70976,30.047549,-95.325122,2809433,Engineer,1983-06-28,577079606169,5b6b7740-52a1-4c11-99c4-969416c1025d,2024-04-17,00:43:43,gas,36.9,web,credit_card,**** **** **** 2770,75e9842d-b116-4aef-af0a-df3bd6388f34,Starbucks,M86418,https://www.starbucks.com,159.217.34.227,44.274249,-89.528186,0
120945969,Sara,Garcia,F,441 Main St,New York,IL,75186,39.676703,-122.766612,1473625,Nurse,1981-10-08,157349438563,f091e7f1-f523-442d-b995-b692c6b831c3,2024-03-20,10:14:29,pharmacy,110.76,pos,wallet,**** **** **** 1113,7f8d4483-9922-4529-8941-ea496fc639da,BestBuy,M72030,https://www.bestbuy.com,157.84.225.172,33.087501,-115.312591,0
338790813,Priya,Kumar,F,304 Cedar Rd,San Francisco,GA,22882,31.183495,-111.275698,6524999,Designer,1987-05-06,220822044843,ed61c55f-5729-4e69-9d97-3ca519b54a8d,2024-11-30,13:59:49,restaurant,31.32,web,wallet,**** **** **** 9900,cc719890-695a-4443-a422-c101fc9592bc,Target,M77005,https://www.target.com,76.43.35.71,43.692761,-84.206916,0
792517333,Luis,Patel,M,8164 Oak St,Seattle,GA,37474,45.423108,-119.154821,7513454,Engineer,1980-08-17,581368220152,91aa1dd9-99a6-4fc5-b089-0db40bd58395,2024-08-26,03:25:42,pharmacy,186.8,pos,debit_card,**** **** **** 8212,1d4d819c-5aee-4230-b52f-d01d204a4044,Uber,M11292,https://www.uber.com,118.215.199.169,46.942396,-104.943424,0
344968950,Sara,Patel,F,2195 2nd St,Austin,PA,42143,42.094292,-85.495051,5359872,Analyst,1959-05-30,929184899454,544ce414-7632-435f-8f01-d42cf7f4cc0d,2024-09-16,15:49:02,travel,2967.62,web,credit_card,**** **** **** 5639,fbd8704d-5851-4ee8-90cd-8ca742669f45,Uber,M86913,https://www.uber.com,1.241.68.209,46.946466,-105.053576,1
864650893,Michael,Smith,F,5170 2nd St,Boston,GA,48326,30.12437,-95.330729,1179362,Clerk,1995-10-30,043178421391,e78b20da-7b52-482f-b68e-22008534a550,2024-03-27,22:03:29,utilities,290.07,pos,debit_card,**** **** **** 5422,aa5fd994-4229-44b6-bbea-9b9e177ebd34,Uber,M25150,https://www.uber.com,43.82.249.196,47.308902,-105.113211,0
074197537,Luis,Patel,F,4818 Cedar Rd,San Francisco,TX,28015,31.197845,-111.087125,7226259,Consultant,1963-02-13,006323998877,874c449b-787d-4b7f-a6ed-94e5ad26ff84,2024-03-22,10:53:32,electronics,1914.28,mobile,credit_card,**** **** **** 2189,a4880070-d839-4f55-9611-2d1415eeb7ce,Uber,M58438,https://www.uber.com,226.26.187.16,47.049965,-104.906112,1
420643395,Mei,Lee,M,9957 Oak St,San Francisco,CA,33769,31.350219,-111.278222,7505848,Clerk,1971-02-05,534334971972,f2e712c7-c401-4617-a038-4071ca44fff0,2024-08-30,21:34:28,grocery,39.74,pos,wallet,**** **** **** 1633,360311d4-50be-4161-a34c-bbb69ef075e3,Target,M48455,https://www.target.com,166.59.1.169,43.543306,-84.028245,0
798969102,Akhil,Smith,F,4017 1st Ave,Dallas,NJ,73693,39.794875,-93.08419,7689622,Teacher,1982-10-26,419827244952,944caabb-1537-4d61-8b49-8037b0c07544,2024-01-15,11:49:07,pharmacy,118.25,pos,wallet,**** **** **** 5166,b100a42f-fc79-4d40-8770-f608dd35112b,DoorDash,M17385,https://www.doordash.com,239.28.226.137,26.862144,-118.563706,0
751000366,John,Kumar,F,1068 2nd St,Dallas,IL,97211,40.09346,-93.049427,3312855,Teacher,1980-06-16,857439738471,3cffe2a8-f6b4-4a40-bf38-d5c4064abb24,2024-10-16,08:42:40,travel,3227.52,web,wallet,**** **** **** 6372,d154e7bc-17eb-4067-b4db-eded5ff2249e,DoorDash,M24838,https://www.doordash.com,24.36.153.170,27.145931,-118.768396,1
252292546,Jane,Doe,M,3908 Cedar Rd,Chicago,TX,13228,25.555499,-112.712817,3861448,Manager,1999-12-21,547631691455,153dd24b-4272-4a89-8112-c852970870c3,2024-12-15,06:48:26,grocery,32.69,web,credit_card,**** **** **** 2676,2ca2fbe0-6e15-4c66-ab5f-74392edf0742,Walmart,M74619,https://www.walmart.com,78.165.113.151,43.324022,-123.446723,0
978064371,Sara,Kumar,M,808 Pine St,Miami,TX,88298,34.816894,-122.397268,1285810,Developer,1975-12-05,960348973116,3083a4d7-3fd0-4b95-b5ca-4e6f3dc6e56f,2024-01-19,00:21:42,gas,47.84,web,credit_card,**** **** **** 5043,9961e816-388b-434f-8323-d75e6991ec43,Shell,M90093,https://www.shell.com,250.202.16.181,43.578757,-82.202643,1
979974254,Luis,Patel,F,8335 Park Ave,Boston,MA,65988,29.933017,-95.289585,4763024,Consultant,1983-06-21,290436827568,787aaeca-0069-4574-9740-eccef0dbdb90,2024-04-09,08:23:17,pharmacy,266.43,pos,debit_card,**** **** **** 8086,d6f1dbac-73a4-47a7-b28f-73727578092d,Shell,M78477,https://www.shell.com,173.200.237.227,43.621166,-82.481408,0
523710029,Mei,Patel,M,8002 2nd St,Miami,IL,94633,34.789758,-122.276484,5027904,Teacher,1991-08-23,596351875705,23696b10-4c5f-4652-a312-0f09a40d856d,2024-03-20,04:34:39,online_purchase,21.42,pos,credit_card,**** **** **** 2941,7dd42580-0364-4b79-ad42-852e39dd8259,Amazon,M37699,https://www.amazon.com,110.127.84.136,30.341911,-90.479293,0
097184679,Priya,Kumar,F,1597 Cedar Rd,New York,CA,20172,39.839806,-122.420527,6344986,Nurse,1993-06-21,087737316927,463b483f-d0e3-4c7b-b506-de5fd32beca9,2024-05-13,23:58:16,online_purchase,198.68,web,credit_card,**** **** **** 0183,d07609d9-4008-43f8-885b-95e03c192468,Target,M58548,https://www.target.com,162.173.177.201,43.47278,-84.059853,0
022212683,John,Garcia,M,5649 Park Ave,New York,NJ,69476,39.523222,-122.574536,7007065,Engineer,1958-12-29,905101181693,7e20163d-1818-4e2e-ba48-36897d5642b3,2024-11-02,16:35:55,travel,2932.5,mobile,credit_card,**** **** **** 1163,69fd1fdb-a439-4f09-b508-fb0163940ea3,Target,M83222,https://www.target.com,39.191.39.93,43.301087,-84.277374,1
449655024,Mei,Brown,F,7408 Main St,San Francisco,IL,24227,31.150839,-111.127251,215764,Teacher,1979-04-26,218254805759,343e1616-871d-425d-a92b-06624c1cb3dd,2024-11-21,02:34:13,restaurant,10.38,mobile,debit_card,**** **** **** 4877,07224f1b-c30f-4600-bf76-63dc4bdaad0d,Walmart,M99954,https://www.walmart.com,247.50.40.1,43.409644,-123.689199,0
482287807,Mei,Kumar,M,8685 Maple Ave,Seattle,CA,68931,45.490255,-118.951672,6900427,Consultant,1975-02-16,390049630966,ba3dbe33-5b2b-4e3e-8504-977cff9ca2be,2024-06-01,00:10:58,pharmacy,228.5,web,credit_card,**** **** **** 7164,8cbfe320-8e10-4078-80c3-2ad610d4d755,Costco,M52945,https://www.costco.com,222.66.253.213,33.988351,-92.450914,0
893287322,Michael,Garcia,F,2033 Park Ave,Dallas,GA,93005,39.927423,-93.000507,2186297,Teacher,1991-10-09,766548427494,947f0152-b061-4385-b506-4092cbacc95a,2024-06-15,08:28:14,travel,1436.77,web,wallet,**** **** **** 4538,d191dc6d-aedb-45ec-b633-15bc78eb9134,Delta,M32570,https://www.delta.com,252.251.56.35,37.621378,-68.649007,1
549203980,Priya,Brown,F,2752 Main St,Chicago,NJ,78662,25.649795,-112.572542,3534569,Developer,1993-06-12,133761915770,7d4c1cce-0a54-4e82-97c8-5598b03cad30,2024-02-08,13:31:49,travel,3518.93,mobile,credit_card,**** **** **** 8115,dd08c8d0-d399-4b03-9fa0-1e81891a3872,Delta,M70640,https://www.delta.com,225.185.236.104,37.235973,-68.486288,1
098100944,Priya,Nguyen,F,6147 Cedar Rd,Boston,NY,89364,30.129955,-95.090863,1063066,Developer,1955-10-10,300277320656,403382c5-37ee-4ab9-80ca-ece462e97809,2024-08-07,18:11:51,travel,669.54,pos,debit_card,**** **** **** 1143,53af02a9-54c8-44af-b609-64484a930aad,Walmart,M18048,https://www.walmart.com,118.87.59.221,43.674937,-123.410817,0
614383816,Anita,Sharma,F,3146 Maple Ave,San Francisco,FL,48251,31.179285,-111.388692,6711538,Cashier,1973-01-30,742895405847,c4e2123b-f48d-4e1c-8988-41b7d60efdd2,2024-04-10,19:19:08,electronics,1137.41,pos,debit_card,**** **** **** 8982,2f3bbee6-da92-430a-8bd1-838fd9e02d37,Target,M47714,https://www.target.com,88.89.178.76,43.249671,-84.115317,1
545390579,Jane,Doe,M,9791 Maple Ave,San Francisco,FL,25525,31.16948,-111.145128,4019682,Consultant,1997-04-04,866269233953,c6c623fd-c3ba-44df-8557-a492ba3da7bf,2024-12-25,18:34:01,grocery,13.58,pos,wallet,**** **** **** 3125,980aa44c-9215-4c5b-acc9-db905324038d,Target,M50823,https://www.target.com,93.136.185.216,43.527541,-84.486884,0
492151569,Jane,Sharma,M,2097 Cedar Rd,Dallas,MA,41144,40.014156,-92.9924,1695130,Cashier,1962-09-30,443878717135,e2dfb802-6dc4-4cbf-aeba-6344c2d73f6a,2024-09-22,16:13:50,electronics,729.65,pos,wallet,**** **** **** 3964,8cfae035-48a2-4fb3-a622-f418d2ba3795,BestBuy,M98252,https://www.bestbuy.com,200.52.220.32,32.784039,-114.977322,1
367209750,Mei,Nguyen,M,7892 Oak St,Chicago,NJ,30076,25.676984,-112.677407,2822555,Analyst,1978-03-20,669912856859,d01768a1-fed9-4560-9c7c-2c786360f946,2024-11-30,11:06:44,travel,1236.11,web,debit_card,**** **** **** 2621,f7be6a60-1d70-40db-a5ad-32efa536948e,Delta,M15411,https://www.delta.com,101.184.178.169,37.504222,-68.402941,1
130739871,David,Patel,M,2105 Pine St,Seattle,MA,32507,45.377976,-118.980817,3636471,Developer,1985-10-17,484544300745,dc3f1f88-7ee6-4c70-9e0b-c9f73214e9c2,2024-11-12,11:10:34,pharmacy,222.74,web,debit_card,**** **** **** 5336,e8811de7-42ad-4aa1-a7f4-02123577e990,BestBuy,M15211,https://www.bestbuy.com,86.117.189.91,32.803762,-115.134281,0
085261068,John,Singh,M,480 Cedar Rd,Austin,MA,60042,41.909911,-85.610285,3292648,Designer,1982-01-15,965532647414,eb4db398-86b6-4a09-8555-80d5c3e75b50,2024-01-25,21:33:41,online_purchase,270.63,mobile,wallet,**** **** **** 0018,4ece609f-29e7-4946-aec6-87ec4c1c8eee,Target,M11013,https://www.target.com,231.132.125.28,43.46633,-84.376015,0
879216501,Jane,Nguyen,M,1430 2nd St,Austin,GA,76316,41.975803,-85.305415,4739499,Analyst,2004-10-04,817576018086,c5942100-0701-4aab-8548-e866054541bd,2024-10-03,19:43:14,pharmacy,206.68,web,wallet,**** **** **** 2816,8d545077-294a-4fdc-94e9-eb389bd82138,Starbucks,M54170,https://www.starbucks.com,204.192.21.125,44.761243,-89.767066,0
559376511,Mei,Singh,F,4020 Pine St,Seattle,CA,28038,45.605407,-118.927246,4151275,Cashier,1966-05-12,825665163917,4240366a-65e3-4d58-8784-facdf297c417,2024-03-06,19:55:07,pharmacy,33.21,web,debit_card,**** **** **** 3346,47835e07-018e-4206-8a4c-f9894bf8e327,Amazon,M72048,https://www.amazon.com,80.254.152.107,30.277468,-90.135134,0
982125588,Anita,Smith,F,5090 Oak St,Chicago,MA,80627,25.467291,-112.660141,7506227,Consultant,1969-07-12,774050315134,0fe0af98-1c1a-4a40-8fc0-81f327bfe987,2024-10-23,18:22:05,utilities,168.16,pos,wallet,**** **** **** 7134,9303b253-534b-41a5-9cf8-28e6b4544518,Walmart,M31671,https://www.walmart.com,87.191.62.165,43.797889,-123.428068,0
656206703,Priya,Smith,M,6139 Cedar Rd,New York,IL,27739,39.751167,-122.484408,5257419,Consultant,1987-10-28,933677744108,e88bbbed-8e4c-48f5-ad35-07c153973e6e,2024-04-07,20:07:44,electronics,1191.55,mobile,wallet,**** **** **** 2717,c5e95950-81eb-48bf-816f-48e1a553f34b,BestBuy,M27722,https://www.bestbuy.com,209.246.235.14,32.652461,-115.039082,1
888458795,David,Smith,F,8317 Oak St,Boston,CA,72244,30.032183,-95.191464,6057461,Designer,1991-11-24,797114917946,590b08ad-1756-4321-9bcd-d87b209d42b8,2024-01-27,00:49:27,grocery,112.41,pos,wallet,**** **** **** 6868,f86742a4-1bac-4110-bb45-a71e57ef9c54,Costco,M84881,https://www.costco.com,135.78.38.5,33.418816,-92.721313,0
513352949,Sara,Doe,M,2390 Oak St,New York,MA,22292,39.545472,-122.472425,379981,Consultant,1986-07-07,576039610849,41b9a0a8-2b7d-4378-b37e-219148ccfdb8,2024-03-04,22:03:37,pharmacy,20.85,web,credit_card,**** **** **** 2135,1a122677-ff9a-45b2-adcb-70429faf173e,Uber,M92709,https://www.uber.com,83.104.193.18,47.311704,-104.681356,0
859040024,Jane,Brown,M,9250 Pine St,Seattle,FL,42115,45.712074,-119.217932,7349288,Engineer,1952-11-10,170364237331,5862a1de-6054-4bca-aeb6-949894638cec,2024-03-20,10:36:37,travel,3287.27,mobile,debit_card,**** **** **** 9429,3f7978be-216f-4845-af4a-93379732c9ad,Target,M22916,https://www.target.com,9.209.27.127,43.315315,-83.970649,1
404961965,Akhil,Sharma,F,5622 1st Ave,San Francisco,GA,74269,31.399217,-111.308256,722577,Nurse,1962-11-25,196627145706,5a1632b3-4d02-4643-8f55-255f92083ff5,2024-05-02,21:11:30,utilities,318.18,web,credit_card,**** **** **** 9939,a2d1e34f-dcd6-4540-a667-0735d4a6d047,Walmart,M74573,https://www.walmart.com,98.185.191.123,43.317526,-123.41197,0
430039878,John,Doe,M,9560 Maple Ave,Austin,GA,31079,42.033462,-85.505695,1585438,Consultant,1995-05-18,064659491868,27ee8a9c-d996-45e3-a968-9f7552abc722,2024-09-07,16:48:54,travel,2444.1,pos,debit_card,**** **** **** 8703,2581f639-ffd5-4061-afab-1cc122053c9f,Shell,M58109,https://www.shell.com,96.249.254.189,43.739472,-82.38651,1
081322257,Michael,Brown,F,3612 1st Ave,Chicago,MA,86020,25.467652,-112.567357,3561052,Manager,1968-05-27,504122664350,12847702-f681-4a11-9f9e-538406ee090d,2024-08-10,03:22:49,travel,3369.37,web,debit_card,**** **** **** 7603,f96ebb55-623a-42e0-bfc5-6dada3f417b4,Delta,M29951,https://www.delta.com,207.175.248.129,37.068879,-68.255322,1
793393383,Akhil,Smith,F,1954 Cedar Rd,Chicago,FL,95883,25.645342,-112.627127,7079154,Cashier,2004-12-16,387688386898,02d67f46-2fd4-4b54-a650-c93583748c5f,2024-02-28,02:51:24,restaurant,107.42,web,credit_card,**** **** **** 9937,28e410dd-1377-404e-a3f1-86403a3ae514,Delta,M74289,https://www.delta.com,60.188.162.93,37.113088,-68.484542,0
086722662,David,Lee,F,3327 Park Ave,Chicago,NY,47921,25.480931,-112.502773,6592997,Designer,1981-06-24,810767778673,73f57b3a-a392-4b62-9ede-8c32273e7a9b,2024-09-29,07:54:28,pharmacy,27.19,mobile,wallet,**** **** **** 5374,94aa7caf-67bb-4c90-af04-d15218fa27d0,Amazon,M97639,https://www.amazon.com,109.41.250.66,29.854306,-90.641447,0
986613294,Priya,Kumar,F,3177 Maple Ave,Dallas,GA,55899,39.790813,-92.923718,6592512,Designer,1959-12-18,063572476398,3d623956-da8b-4547-86dd-6be40a8b2851,2024-05-15,05:49:58,pharmacy,230.82,web,wallet,**** **** **** 0099,1bf268aa-9402-4a58-bd55-5215fddcf97c,Costco,M76972,https://www.costco.com,110.112.231.176,33.965997,-92.492618,0
754345364,Michael,Brown,M,4479 1st Ave,Boston,CA,50692,30.029961,-95.207883,1924759,Developer,2004-06-27,996107799772,575a954e-dd52-4bed-89d8-7020780cf220,2024-02-28,01:25:48,online_purchase,60.85,web,debit_card,**** **** **** 5076,b2c97d1c-57ae-4863-bcd1-fd4319a529ae,Costco,M71652,https://www.costco.com,196.229.178.112,33.822567,-92.687742,0
120750006,John,Brown,M,4037 Maple Ave,Miami,MA,95076,34.741937,-122.49765,7856818,Cashier,1996-04-08,991558593922,65cd1e6b-a379-4784-b7b6-958c7a6dbbbe,2024-12-02,13:34:38,travel,1098.94,web,debit_card,**** **** **** 3999,c106948f-e7a1-406d-9cf2-ec16a93ef0bc,DoorDash,M95977,https://www.doordash.com,22.233.115.103,27.171559,-118.667722,1
510636112,Priya,Lee,M,9664 Pine St,Boston,IL,86972,30.193538,-95.202099,2979525,Cashier,2003-08-17,874081173069,0d278a5a-098b-4bbd-989f-159e17ff1fd3,2024-11-04,16:14:07,electronics,1674.0,mobile,credit_card,**** **** **** 8930,6653cc91-7290-4a0b-80f6-fba59f6e8eb1,Target,M82416,https://www.target.com,74.15.93.37,43.278674,-84.29055,1
896549818,John,Lee,M,1672 Main St,San Francisco,PA,95539,31.289032,-111.371918,6169968,Clerk,1981-10-01,440938654719,724c5a10-6883-42c1-b937-492bd2dd55f0,2024-10-26,08:05:28,online_purchase,362.27,pos,credit_card,**** **** **** 3005,b1c436c6-3796-4f1e-94a0-48cc79ead9ea,Starbucks,M10888,https://www.starbucks.com,150.167.80.70,44.568058,-89.364653,0
059085576,Jane,Kumar,M,6932 Maple Ave,Boston,NY,92362,29.978663,-95.24429,7065673,Engineer,1982-04-22,578937939194,a7fd884a-1c08-47ff-a3b6-0e5896e4337d,2024-07-08,07:57:30,travel,980.43,mobile,wallet,**** **** **** 2764,e09717c3-dadd-4e97-a645-372513ad2cf2,Shell,M19338,https://www.shell.com,233.196.197.223,43.449039,-82.554589,0
738133098,Akhil,Sharma,M,905 Main St,San Francisco,PA,67259,31.384888,-111.172222,1171207,Nurse,1993-07-05,314523780346,540b0da8-a185-47b3-a131-a112f61eecca,2024-03-25,05:21:13,electronics,1488.72,mobile,wallet,**** **** **** 5800,f6eb3256-4444-4380-8cf1-b0f4d4c056ca,Amazon,M57226,https://www.amazon.com,233.143.148.169,29.979938,-90.183552,1
818077949,Luis,Sharma,F,970 2nd St,Dallas,MA,51152,39.855166,-92.864497,5823683,Developer,1990-09-26,148815144661,c0a53b8d-3d05-49b7-8a1e-78b634c82d5b,2024-12-11,02:23:55,restaurant,57.98,web,credit_card,**** **** **** 4553,214f904b-3a6c-4cb4-8493-c9fafec98cca,Starbucks,M38813,https://www.starbucks.com,128.239.206.128,44.447706,-89.67127,0
266484918,Sara,Nguyen,M,4614 Oak St,Austin,WA,27403,41.832035,-85.307285,908006,Cashier,1966-03-29,614628836358,cd16e5e0-3a17-4cab-b7a8-de1ce6fb2b61,2024-01-24,05:25:13,restaurant,152.85,mobile,credit_card,**** **** **** 7847,2fdef86f-5f39-4f81-b1a1-a1443fdeb144,BestBuy,M48942,https://www.bestbuy.com,79.117.251.213,32.872345,-115.322807,0
843135740,Akhil,Patel,M,1347 Maple Ave,Dallas,IL,83081,39.811534,-93.070272,4430879,Clerk,1980-08-08,874740739729,dd1b4a8e-f2b7-406a-adc1-da4c1aa5e9e9,2024-09-01,01:40:47,utilities,68.61,web,debit_card,**** **** **** 4251,a3c9e014-448a-44c4-a693-6658d5e08f01,Walmart,M76327,https://www.walmart.com,10.153.81.67,43.517147,-123.882814,0
706491445,Akhil,Smith,M,8519 Maple Ave,Boston,TX,41050,29.953184,-95.294308,609291,Cashier,1957-10-26,337520156914,a0556e5e-76bb-4da6-8eee-52344f76aeab,2024-06-18,02:02:08,gas,50.37,web,credit_card,**** **** **** 4178,977676b3-fbca-4890-a13c-cece5b027057,Walmart,M12044,https://www.walmart.com,159.2.125.29,43.661208,-123.640418,0
387368072,Michael,Brown,M,5972 2nd St,Miami,PA,46670,34.73717,-122.225329,3062703,Developer,1997-09-30,966180843881,5af7c7c4-c6cb-4cdb-86bc-285d40bbf33b,2024-05-28,14:16:10,travel,2164.91,web,wallet,**** **** **** 5030,2dd29d8f-5a5f-4376-b699-948141a0e9e9,Amazon,M59500,https://www.amazon.com,172.1.67.92,30.198058,-90.63723,1
223736950,Jane,Lee,F,964 1st Ave,Seattle,WA,33245,45.517322,-118.914832,2056211,Teacher,1990-12-31,432605904735,79c26c59-15d3-4655-aa03-66387e6b9432,2024-03-22,21:12:40,restaurant,170.24,mobile,debit_card,**** **** **** 1359,a3cdb482-b34a-40fb-bd70-bfb5176bf5fb,Costco,M66930,https://www.costco.com,76.38.108.16,33.786364,-92.339303,0
411991365,Mei,Lee,F,4282 1st Ave,Austin,GA,51190,41.774724,-85.366239,2083027,Analyst,1984-09-12,640254260062,75ca2146-75a5-489d-9ec8-6e71e81a5545,2024-07-28,17:20:09,online_purchase,71.07,pos,debit_card,**** **** **** 8922,ca30ec19-b970-450b-8dbd-7268da9be435,DoorDash,M18361,https://www.doordash.com,165.124.72.223,27.124838,-118.681602,0
638367665,Anita,Singh,F,5255 2nd St,Chicago,MA,31285,25.616292,-112.555475,4354091,Designer,1979-11-20,703101221338,110ed594-730f-45d4-a0df-2c11d5679cc5,2024-07-10,11:12:45,restaurant,159.34,pos,wallet,**** **** **** 9883,eb055017-b4ee-4d98-95ed-a6c3c3dcdce7,Costco,M65698,https://www.costco.com,227.134.249.52,33.743448,-92.757367,0
